"Pincode","State","District","Hospitalized","Deceased","Recovered"
194301,"JK","Kargil",3,0,0
194109,"JK","Kargil",3,0,0
194103,"JK","Kargil",3,0,0
194301,"JK","Kargil",3,0,0
194101,"JK","Leh",11,0,0
194103,"JK","Kargil",3,0,0
194101,"JK","Leh",11,0,0
194104,"JK","Leh",11,0,0
194105,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194104,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194202,"JK","Leh",11,0,0
194202,"JK","Leh",11,0,0
194404,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194101,"JK","Leh",11,0,0
194202,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194104,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194202,"JK","Leh",11,0,0
194107,"JK","Leh",11,0,0
194402,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194103,"JK","Kargil",3,0,0
194301,"JK","Kargil",3,0,0
194103,"JK","Kargil",3,0,0
194109,"JK","Kargil",3,0,0
194104,"JK","Leh",11,0,0
194104,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194101,"JK","Leh",11,0,0
194107,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194107,"JK","Leh",11,0,0
194104,"JK","Leh",11,0,0
194201,"JK","Leh",11,0,0
194101,"JK","Leh",11,0,0
194106,"JK","Leh",11,0,0
194401,"JK","Leh",11,0,0
825405,"JH","Hazaribagh",1,0,0
825323,"JH","Hazaribagh",1,0,0
825411,"JH","Hazaribagh",1,0,0
825323,"JH","Hazaribagh",1,0,0
825411,"JH","Hazaribagh",1,0,0
825405,"JH","Hazaribagh",1,0,0
825323,"JH","Hazaribagh",1,0,0
825323,"JH","Hazaribagh",1,0,0
825405,"JH","Hazaribagh",1,0,0
825405,"JH","Hazaribagh",1,0,0
825405,"JH","Hazaribagh",1,0,0
585436,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585415,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585414,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585415,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585414,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
560018,"KA","Bengaluru",44,0,9
560073,"KA","Bengaluru",44,0,9
560098,"KA","Bengaluru",44,0,9
560072,"KA","Bengaluru",44,0,9
560007,"KA","Bengaluru",44,0,9
585326,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585401,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585445,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585353,"KA","Bidar",10,0,0
585401,"KA","Bidar",10,0,0
585353,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585414,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585445,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585401,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585401,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585445,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585444,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585353,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585227,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585445,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585414,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585415,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585445,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585414,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585414,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585329,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585353,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585415,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
571102,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
570004,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
570016,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571134,"KA","Mysuru",28,0,0
571104,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571610,"KA","Mysuru",28,0,0
570001,"KA","Mysuru",28,0,0
571122,"KA","Mysuru",28,0,0
570032,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
570004,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571122,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571603,"KA","Mysuru",28,0,0
570004,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571128,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571116,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
570034,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571110,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
570002,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
570030,"KA","Mysuru",28,0,0
571302,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
570001,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571302,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571122,"KA","Mysuru",28,0,0
570005,"KA","Mysuru",28,0,0
570011,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571302,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
570007,"KA","Mysuru",28,0,0
571187,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
570028,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571603,"KA","Mysuru",28,0,0
570016,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570017,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
585331,"KA","Bidar",10,0,0
570004,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
571122,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571187,"KA","Mysuru",28,0,0
570003,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
571134,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
570006,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
570007,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
570022,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
571122,"KA","Mysuru",28,0,0
571134,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
571110,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
570029,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
570004,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
570005,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
570009,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
570002,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
570020,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570031,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571301,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
585417,"KA","Bidar",10,0,0
571314,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571116,"KA","Mysuru",28,0,0
570028,"KA","Mysuru",28,0,0
571116,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
570001,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
570003,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
570020,"KA","Mysuru",28,0,0
570025,"KA","Mysuru",28,0,0
571610,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571104,"KA","Mysuru",28,0,0
571122,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571301,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
570023,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
570028,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
570015,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571311,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571187,"KA","Mysuru",28,0,0
571134,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
570019,"KA","Mysuru",28,0,0
571187,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571603,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571104,"KA","Mysuru",28,0,0
570027,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
570023,"KA","Mysuru",28,0,0
570014,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
570019,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
570033,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571187,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
570006,"KA","Mysuru",28,0,0
570019,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
570018,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
570015,"KA","Mysuru",28,0,0
571103,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571110,"KA","Mysuru",28,0,0
571116,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
570009,"KA","Mysuru",28,0,0
571108,"KA","Mysuru",28,0,0
571102,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571610,"KA","Mysuru",28,0,0
570017,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571116,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571604,"KA","Mysuru",28,0,0
570026,"KA","Mysuru",28,0,0
570012,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
570028,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571118,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571189,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571110,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571302,"KA","Mysuru",28,0,0
570003,"KA","Mysuru",28,0,0
571130,"KA","Mysuru",28,0,0
571124,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571129,"KA","Mysuru",28,0,0
571302,"KA","Mysuru",28,0,0
571116,"KA","Mysuru",28,0,0
571312,"KA","Mysuru",28,0,0
571601,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571107,"KA","Mysuru",28,0,0
571134,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
571105,"KA","Mysuru",28,0,0
570018,"KA","Mysuru",28,0,0
571315,"KA","Mysuru",28,0,0
571602,"KA","Mysuru",28,0,0
571302,"KA","Mysuru",28,0,0
571101,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571125,"KA","Mysuru",28,0,0
570010,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571119,"KA","Mysuru",28,0,0
582208,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580011,"KA","Dharwad",1,0,0
580030,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
580011,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
580008,"KA","Dharwad",1,0,0
581117,"KA","Dharwad",1,0,0
580118,"KA","Dharwad",1,0,0
581107,"KA","Dharwad",1,0,0
571236,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571217,"KA","Kodagu",1,0,0
571248,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571212,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
575018,"KA","Dakshina Kannada",10,0,0
575029,"KA","Dakshina Kannada",10,0,0
575017,"KA","Dakshina Kannada",10,0,0
575004,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
575019,"KA","Dakshina Kannada",10,0,0
574153,"KA","Dakshina Kannada",10,0,0
575010,"KA","Dakshina Kannada",10,0,0
574141,"KA","Dakshina Kannada",10,0,0
574151,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
574141,"KA","Dakshina Kannada",10,0,0
